Id,Timestamp,Tweet,Location ,Polarity
1.15E+18,2019-07-09 0:35,More proof that a carbon tax works. #ClimateCrisis #cdnpoli https://t.co/4hk5dOS4Nm,"Ontario, Canada",1
1.15E+18,2019-07-09 0:37,@SaskParty This is the end of the carbon tax. Quebec is Trudeau's Achilles heel and the rest of Canada is about to find out Trudeau and McKenna's true convictions to saving the environment.,"London, Ontario",-1
1.15E+18,2019-07-09 0:38,"#Scheer has officially promised to make pollution free in Canada, effectively failing to recognize #climate_change as a serious threat to our environment, economy, and national security. This Trumpian style of governance will have no place in Canada. https://t.co/3LJCT4yphY","Vancouver, British Columbia",1
1.15E+18,2019-07-09 0:41,@kilojamin We already pay GST on the Carbon Tax.  Why else do you think @JustinTrudeau wants it??,"Alberta, Canada",-1
1.15E+18,2019-07-09 0:41,Read more here: https://t.co/OJ315cSrcU,Ottawa,0
1.15E+18,2019-07-09 0:42,"@EricCrampton @danslevin @paulbrislen The point is the ETS will break if it is wielded with intent. A Carbon tax will not.

Beyond saving the world Biden's climate page hints that emission exporters will be increasingly unviable. So we need to change or be changed. 
https://t.co/3m9YMnPwpe","Berlin, Germany",-1
1.15E+18,2019-07-09 0:42,@lancewiggs @danslevin @paulbrislen A carbon tax at the levels you're suggesting would have the exact same problem.,"Wellington, New Zealand",0
1.15E+18,2019-07-09 0:44,"@BobHeaslip @CBCToronto I started doing the math, then saw your tweet and thought ""thank you for posting"".
To be fair, carbon tax affects the price of more than just gas. However, $100 per month is an outrageous claim for the average Canadian.",,1
1.15E+18,2019-07-09 0:44,"@cathmckenna Minister of Lies and Fraud, self confessed

We all know Carbon is not a pollutant, it's a building block of life

You tax businesses except in Quebec and BC, because that's the only reason they vote Liberal - special treatment

Real tax payers suffer from your taxes and arrogance https://t.co/gUwvaOJYAV",,-1
1.15E+18,2019-07-09 0:48,"Looks like Kennot's little coup d'etat has failed.  Saskatchewan lost, Ontario lost, NB has now withdrawn.  But Kennot will waste Alberta taxpayers money...and lose. https://t.co/R1mCnAs3Nh","Banff, Alberta, CANADA",-1
1.15E+18,2019-07-09 0:48,"@CPC_HQ  has no plan. First they complained about the lower carbon tax for big polluters and said we should focus on technology. Now, they oppose the CFS which is a cap-and-trade system for large emitters that is an incentive to invest in clean tech. (1/6)
https://t.co/YsFpaKBR7V","Vancouver, British Columbia",1
1.15E+18,2019-07-09 0:49,@cangal21 The whole idea of any Carbon Tax is useless to the people of all of Canada/US and all of Humanity to be honest. It's all a farce to control and get money ( pay-offs ) and all the real people ( voters ) know this fact.,"Canton, Ohio",-1
1.15E+18,2019-07-09 0:49,"@GeraldKutney @AndrewScheer Hey Gerald, enlighten us on the actual climate impact of the current fed carbon tax versus one 5 times as high.  Yes, 5 times zero is zero.",,-1
1.15E+18,2019-07-09 0:50,"Canadians need be better informed. The Liberal climate plan is more than the carbon tax, includes new Clean Fuel regulations to be added on top, increasing costs beyond the tax/rebate. It's been planned, but not promoted. Backgrounder here. @tpdubya65 https://t.co/MknljjV4vf https://t.co/ttO3p1Yq7J",Ottawa,1
1.15E+18,2019-07-09 0:51,"@WBrettWilson The funds will diminish over time, but you're a Dragon, you know that it doesn't take a steady inflow of cash to keep a successful business running. As Carbon Tax dies out, Green Renewable energy becomes more ubiquitous. It's funny when you play dumb, just not in a ""haha"" way!",Canada,-1
1.15E+18,2019-07-09 0:51,@environmentca The carbon tax is all stick &amp; no carrot. You catch more flies with honey than shit.,Northern ONTARIO,-1
1.15E+18,2019-07-09 0:51,"@PremierScottMoe OK. Let's be clear here, Mr. Premier. Quebec is intervening on jurisdictional grounds only. It's stepping in to PROTECT its form of carbon pricing from federal interference. They're not against a carbon tax. They WANT a carbon tax.","Saskatchewan, CA",1
1.15E+18,2019-07-09 0:51,"OK. Let's be clear here, Mr. Premier. Quebec is intervening on jurisdictional grounds only. It's stepping in to PROTECT its form of carbon pricing from federal interference. They're not against a carbon tax. They WANT a carbon tax. https://t.co/RqVehNAHEq","Saskatchewan, CA",1
1.15E+18,2019-07-09 0:52,"@CWAlexander4 @Garthicus2 I wonder how a 2-tiered carbon-tax could work. For example, let's day the government implemented a carbon tax and eliminated the GST in high-population-density areas but just kept the GST with no carbon tax outside those areas.","Scarborough, Ontario, Canada",1
1.15E+18,2019-07-09 0:53,"@tpdubya65 @JohnBrassardCPC @lraitt @JustinTrudeau You need do your research. The new Clean Fuel Standard to be added to the carbon tax has been part of the Liberal plan from 2016, and will increase costs beyond the tax and rebate. Backgrounder here. https://t.co/MknljjV4vf

Reported on here https://t.co/M9x1QFuh9n",Ottawa,-1
1.15E+18,2019-07-09 0:55,"As a small business owner, I have to point out, I'VE CREATED 6 part time jobs in my community since 2015. NOT YOU @JustinTrudeau! Keep taking all the credit tho! We created jobs DESPITE how hard you make it w/ [?] min. wage + carbon tax!! #TrudeauMustGo @MaximeBernier @peoplespca https://t.co/el8ygU6kzR","Ontario, Canada",-1
1.15E+18,2019-07-09 0:55,#Trudeau #JustinTrudeau #JUSTIN 's secret fuel tax; on top of the carbon tax.  He needs more $ to spend on other countries as the UN commands him.    #cdnpoli https://t.co/VXhaKtavDc,,-1
1.15E+18,2019-07-09 0:56,"@HalandLolo @JohnBrassardCPC @RT_Barrie @JustinTrudeau You need do your research, be better informed. The new Clean Fuel Standard to be added to the carbon tax has been part of the Liberal plan from 2016, &amp; will increase costs beyond the tax &amp; rebate. Backgrounder:https://t.co/81FfN7hLHo...

Reported on here: https://t.co/M9x1QFuh9n",Ottawa,1
1.15E+18,2019-07-09 0:56,"@Mark3Ds Advocating for the fossil fuel industry and undermining climate change efforts by eliminating the carbon tax and eliminating clean energy standards fits perfectly with Trump's policy of reversing Obama-era environmental regulation, in case you haven't been paying attention.",Ottawa ,1
1.15E+18,2019-07-09 0:56,@CBCTheNational His whole climate change plan is regulations like the clean fuel standard as well as a (hidden) carbon tax. This is an amazing self own even for Andy Scheer.,,1
1.15E+18,2019-07-09 0:57,"@EricCrampton @mandylibrary @danslevin @paulbrislen Rebate carbon tax on exports going out (a-la GST), but the rebates decline over time. 
After a while the trading partners will give credit (as we will) where tax is collected on imports.","Berlin, Germany",0
1.15E+18,2019-07-09 0:57,"@Lots_Of_Fun_69 Pardon the skepticism, but...Could it be so Quebec voters would vote for Trudeau again if they didn't have to pay carbon tax? Quebec motives are  never for benefit of all of Canada.",Canada,-1
1.15E+18,2019-07-09 0:57,"*Sigh*

""Higgs told Kapelos that he objects to the federal carbon tax in part because he fears that federal politicians will find a way to spend that revenue stream down the road."" https://t.co/DLAHNROcXt",Canada,0
1.15E+18,2019-07-09 0:57,@LindaFrum @SpencerFernando @PnPCBC  is just as biased or even worse. Vassy out did herself today trying to get the Premier of P.E.I. to speak negatively about the other Conservative Premiers fighting the carbon tax . He wouldn't bite and she embarrassedly had to back down,Canada,-1
1.15E+18,2019-07-09 0:57,@Alberta_UCP Three cheers for the carbon tax!!!!,Toronto,1
1.15E+18,2019-07-09 0:58,@MichelleRempel OMG we didn't pay enough carbon tax...... Don't tell Katherine McKenna.,Canada,-1
1.15E+18,2019-07-09 0:58,@cathmckenna You also want the extra GST that comes with inflated carbon tax prices. https://t.co/7Q86mXlh96,Indian Head Sk Canada,-1
1.15E+18,2019-07-09 0:58,@Paola_Dec1231 @KRS61 @JustinTrudeau Even his precious Quebec opposes his shitty carbon tax.,Trudeau's eyebrow glue factory,-1
1.15E+18,2019-07-09 0:58,"@lisamurkowski Why not promote ideas like reforestation rather than tax payer subsidized deforestation? Or a carbon tax to help pay for the destruction instead of supporting Big Oil with tax breaks? Moody's Analytics says climate change could cost $69 trillion by 2100'

https://t.co/h0Qw10aAFD",,1
1.15E+18,2019-07-09 0:59,Quebec has a cap-+-trade with California.  There's never BEEN a 'carbon tax'.. It's NOT a carbon 'tax' .. ohhh how do you keep getting away with this shit??? https://t.co/qgQdDVB2L4,Montreal,-1
1.15E+18,2019-07-09 0:59,"@dandebailey The Clean Fuel Standard and associated regulations are not new to the Liberal plan (2016), and are to be added to the carbon tax, increasing costs beyond the tax and rebate. Backgrounder: https://t.co/MXbO6D3oLZ

Reported here. https://t.co/M9x1QFcFKN",Ottawa,1
1.15E+18,2019-07-09 0:59,"@EvaSiu21 @SCMPNews China. 
No property tax. 
No house insurance.
No HST/GST/PST
No clothing tax
No food tax
No school tax
No carbon tax 
List goes on and on.",,0
1.15E+18,2019-07-09 1:00,"@journo_dale Alternate headline,
The carbon tax is dead and so is Team Trudeau, Quebec is supporting the province's challenge against it! https://t.co/QRjJEHNShg",Canada,0
1.15E+18,2019-07-09 1:00,New Brunswick Premier Blaine Higgs abandons planned carbon tax court fight https://t.co/0GHbVvUFYC,"Las Vegas, NV",0
1.15E+18,2019-07-09 1:01,"@EricCrampton @mandylibrary @danslevin @paulbrislen Yes it's hard. I like the carbon tax as we can sell the benefits of lower taxes elsewhere and subsidies/new infrastructure.

Politically all this is impossible at the moment, but we have no choice and can take global leadership on how to tax well - as we did with GST.","Berlin, Germany",1
1.15E+18,2019-07-09 1:01,@PnPCBC @BlaineHiggs You're @CBC headline and talking points are bullshit...he's still in the fight against the carbon tax just going at from a different angle..you @CBC  deserve to lose every dam nickle of funding for being so f'ing biased.,Canada,-1
1.15E+18,2019-07-09 1:01,"@mjslanguage @JohnBrassardCPC @lraitt @JustinTrudeau You need do your research. The new Clean Fuel Standard to be added to the carbon tax has been part of the Liberal plan from 2016, and will increase costs beyond the tax and rebate. Backgrounder here. https://t.co/81FfN7hLHo...

Reported on here: https://t.co/M9x1QFuh9n",Ottawa,1
1.15E+18,2019-07-09 1:01,@jackmintz @trevortombe and @AndrewLeach continue to stake their reputations in the promotion of the carbon tax.,,-1
1.15E+18,2019-07-09 1:02,@PnPCBC You're @CBC headline and talking points are bullshit...he's still in the fight against the carbon tax just going at from a different angle..you @CBC  deserve to lose every dam nickle of funding for being so f'ing biased.,Canada,-1
1.15E+18,2019-07-09 1:02,"@HalandLolo You need do your research, be better informed. The new Clean Fuel Standard to be added to the carbon tax has been part of the Liberal plan from 2016, &amp; will increase costs beyond the tax &amp; rebate. Backgrounder:https://t.co/81FfN7hLHo...

Reported on here: https://t.co/M9x1QFuh9n",Ottawa,1
1.15E+18,2019-07-09 1:02,New Brunswick Premier Blaine Higgs abandons planned carbon tax court fight | CBC News https://t.co/D2gKjhmYQO,Vancouver and London,0
1.15E+18,2019-07-09 1:03,More #CON lies: Quebec Justice Minister Sonia LeBel said in a statement her province is intervening to ensure Quebec  retains its jurisdictional autonomy over its cap-and-trade system. #ScheerLies #ScheerWeakness #cdnpoli #elxn43 #ClimateChangeIsReal https://t.co/Wdx3Q4k34R https://t.co/WFf5WmZ4Uo,"Ottawa, ON Canada",1
1.15E+18,2019-07-09 1:03,"P.E.I., Quebec intervene in Saskatchewan's legal challenge of carbon tax | National Newswatch https://t.co/D9YcLYHobQ",Vancouver and London,0
1.15E+18,2019-07-09 1:04,New Brunswick drops carbon tax legal challenge | Power &amp; Politics - Politics Video https://t.co/ieBTZMUNFl https://t.co/hQi9OFEoUO,Washington,0
1.15E+18,2019-07-09 1:05,@UniteAlberta Quebec has its own carbon tax that came into effect way before Trudeau's.,"Montreal, Quebec",1
1.15E+18,2019-07-09 1:05,"This is a smart decision.
https://t.co/KYCWrEuO5l",,1
1.15E+18,2019-07-09 1:06,@cathmckenna You must be so happy that election time is just around the corner. You sound exhausted &amp; repetitive from spewing all that carbon tax propaganda. We can tell you have nothing left in you.,Northern ONTARIO,-1
1.15E+18,2019-07-09 1:07,"@jyduclos @cathmckenna Justin Trudeau said the average Ontario household would receive $307 in carbon tax rebates. It turns out, they're receiving only two thirds of that. Like Trudeau himself, the carbon tax is just #NotAsAdvertised. https://t.co/8U94kTSO2N",,-1
1.15E+18,2019-07-09 1:08,@CanFreedomInst @jackmintz @trevortombe @AndrewLeach Guess that's what you do when you've advised the NDP on installation the AB carbon tax (AL) and have supported it since its inception (TT).,Calgary,-1
1.15E+18,2019-07-09 1:08,Why Stephen Harper's former policy director is defending Trudeau's carbon tax #onpoli #cdnpoli @CPC_HQ @AndrewScheer @fordnation  https://t.co/ja2LirZt4w,Chatham ON,1
1.15E+18,2019-07-09 1:08,@Crozierguy @bruceanderson You do realize that 30% of 1.6% is essentially nothing... yet you support a government that punishes every Canadian and increases costs on everything.  At least the CPC is thinking global... help reduce China by even 1% will eclipse anything a carbon tax will do here!,,-1
1.15E+18,2019-07-09 1:09,@cathmckenna @liberal_party All liberal did is adding carbon tax on Canadian!!! Idiot,"Toronto, Ontario",-1
1.15E+18,2019-07-09 1:10,New Brunswick Premier Blaine Higgs abandons planned carbon tax court fight | CBC News https://t.co/4cU0X6ngU3,"Planet Earth, Team PMJT.",0
